"eco_type","laufnummer","site","sample","location","sample_row","sample_nr","latitude_sample","longitude_sample","habitat","latitude_site","longitude_site","year","age_system","water_body_type","size_of_water_body","type_of_habitat","standort_dammrevier","ecomorphology","expected_impact","beaver_pool_size_m","circumference_pool","area_pool","length_pool","areapercirc_pool","dam_during_field_season","control_site","height_plot_1_above_water_level"
"terrestrial",134,"Chriesbach","Pool_2","Pool","Pool",2,47.408642,8.6284144,"forest",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",135,"Chriesbach","Outflow_1","Outflow","Outflow",1,47.408358,8.6280751,"embankment",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",136,"Chriesbach","Outflow_2","Outflow","Outflow",2,47.408492,8.6279705,"meadow",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",141,"Leugene","Control_1","Control","Control",1,47.170763,7.3294246,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",142,"Leugene","Control_2","Control","Control",2,47.170674,7.3294733,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",143,"Leugene","Inflow_1","Inflow","Inflow",1,47.168739,7.3217646,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",144,"Leugene","Inflow_2","Inflow","Inflow",2,47.168632,7.3218209,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",145,"Leugene","Pool_1","Pool","Pool",1,47.169084,7.3230668,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",146,"Leugene","Pool_2","Pool","Pool",2,47.169009,7.3231161,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",147,"Leugene","Outflow_1","Outflow","Outflow",1,47.169178,7.3233541,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",148,"Leugene","Outflow_2","Outflow","Outflow",2,47.169088,7.3234038,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",153,"Gaebelbach","Control_1","Control","Control",1,46.946011,7.3356266,"embankment",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",154,"Gaebelbach","Control_2","Control","Control",2,46.946173,7.3356212,"field",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",155,"Gaebelbach","Inflow_1","Inflow","Inflow",1,46.946183,7.342602,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",156,"Gaebelbach","Inflow_2","Inflow","Inflow",2,46.946295,7.342599,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",157,"Gaebelbach","Pool_1","Pool","Pool",1,46.946162,7.3431418,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",158,"Gaebelbach","Pool_2","Pool","Pool",2,46.946279,7.343175,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",159,"Gaebelbach","Outflow_1","Outflow","Outflow",1,46.946139,7.3435361,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",160,"Gaebelbach","Outflow_2","Outflow","Outflow",2,46.946275,7.3435495,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",165,"Weierbach","Control_1","Control","Control",1,47.16973,7.63332,"shrub",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",166,"Weierbach","Control_2","Control","Control",2,47.17021,7.63289,"meadow",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",167,"Weierbach","Inflow_1","Inflow","Inflow",1,47.166306,7.627127,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",168,"Weierbach","Inflow_2","Inflow","Inflow",2,47.166831,7.626838,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",169,"Weierbach","Pool_1","Pool","Pool",1,47.166004,7.6257041,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",170,"Weierbach","Pool_2","Pool","Pool",2,47.166414,7.6253689,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",171,"Weierbach","Outflow_1","Outflow","Outflow",1,47.165741,7.625333,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",172,"Weierbach","Outflow_2","Outflow","Outflow",2,47.166277,7.6250909,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",177,"Haslibach","Control_1","Control","Control",1,46.989526,7.2240011,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",178,"Haslibach","Control_2","Control","Control",2,46.989566,7.2238596,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",179,"Haslibach","Inflow_1","Inflow","Inflow",1,46.991644,7.2244936,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",180,"Haslibach","Inflow_2","Inflow","Inflow",2,46.991749,7.2243317,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",181,"Haslibach","Pool_1","Pool","Pool",1,46.994263,7.2267517,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",182,"Haslibach","Pool_2","Pool","Pool",2,46.994287,7.2264865,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",183,"Haslibach","Outflow_1","Outflow","Outflow",1,46.994524,7.2269857,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",184,"Haslibach","Outflow_2","Outflow","Outflow",2,46.994541,7.2267386,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",189,"Riedgrabe","Control_1","Control","Control",1,47.209973,7.7176908,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",190,"Riedgrabe","Control_2","Control","Control",2,47.209658,7.7171705,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",191,"Riedgrabe","Inflow_1","Inflow","Inflow",1,47.203947,7.7229778,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",192,"Riedgrabe","Inflow_2","Inflow","Inflow",2,47.204385,7.7227146,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",193,"Riedgrabe","Pool_1","Pool","Pool",1,47.204321,7.7240172,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",194,"Riedgrabe","Pool_2","Pool","Pool",2,47.204284,7.723307,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",195,"Riedgrabe","Outflow_1","Outflow","Outflow",1,47.204455,7.7240517,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",196,"Riedgrabe","Outflow_2","Outflow","Outflow",2,47.204439,7.7234207,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",201,"Coruz","Control_1","Control","Control",1,46.642441,6.6869508,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",202,"Coruz","Control_2","Control","Control",2,46.642343,6.6870694,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",203,"Coruz","Inflow_1","Inflow","Inflow",1,46.637788,6.6835326,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",204,"Coruz","Inflow_2","Inflow","Inflow",2,46.637668,6.6835802,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",205,"Coruz","Pool_1","Pool","Pool",1,46.638383,6.6838381,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",206,"Coruz","Pool_2","Pool","Pool",2,46.638303,6.6839702,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",207,"Coruz","Outflow_1","Outflow","Outflow",1,46.638585,6.684178,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",208,"Coruz","Outflow_2","Outflow","Outflow",2,46.638526,6.684293,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",213,"Talent","Control_1","Control","Control",1,46.583501,6.6818291,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",214,"Talent","Control_2","Control","Control",2,46.583777,6.6817862,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",215,"Talent","Inflow_1","Inflow","Inflow",1,46.586099,6.6814951,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",216,"Talent","Inflow_2","Inflow","Inflow",2,46.586249,6.6817801,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",217,"Talent","Pool_1","Pool","Pool",1,46.586815,6.6816326,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",218,"Talent","Pool_2","Pool","Pool",2,46.586744,6.6819246,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",219,"Talent","Outflow_1","Outflow","Outflow",1,46.58706,6.6817543,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"terrestrial",220,"Talent","Outflow_2","Outflow","Outflow",2,46.587063,6.682157,"forest",46.588417,6.681888,2022,5,"stream","medium","Forest","upper",1,3,12,353,855,169,2.42209631728045,"yes","upstream","Control 210 cm, Inflow 50 cm, Pool 20 cm, Outflow 50 cm"
"aquatic",97,"Tegel","Control_aquatic","Control","aquatic",0,47.5545,8.8619,"aquatic",47.55452,8.86189,2021,12,"stream","big","open","lower",2,1,6,382,728,187,1.90575916230367,"no, water mainly flowing","downstream","generally about 50 cm, steep board"
"aquatic",98,"Tegel","Inflow_aquatic","Inflow","aquatic",0,47.55273,8.85179,"aquatic",47.55452,8.86189,2021,12,"stream","big","open","lower",2,1,6,382,728,187,1.90575916230367,"no, water mainly flowing","downstream","generally about 50 cm, steep board"
"aquatic",99,"Tegel","Pool_aquatic","Pool","aquatic",0,47.55314,8.8542,"aquatic",47.55452,8.86189,2021,12,"stream","big","open","lower",2,1,6,382,728,187,1.90575916230367,"no, water mainly flowing","downstream","generally about 50 cm, steep board"
"aquatic",100,"Tegel","Outflow_aquatic","Outflow","aquatic",0,47.55314,8.85426,"aquatic",47.55452,8.86189,2021,12,"stream","big","open","lower",2,1,6,382,728,187,1.90575916230367,"no, water mainly flowing","downstream","generally about 50 cm, steep board"
"aquatic",101,"Gile","Control_aquatic","Control","aquatic",0,47.59417,8.76047,"aquatic",47.59317,8.75724,2021,5,"stream","medium","open","mid",3,2,2.5,59,57,27,0.966101694915254,"traces, water still dammed","upstream","generally about 20 cm, quite flat"
"aquatic",102,"Gile","Inflow_aquatic","Inflow","aquatic",0,47.5933,8.75766,"aquatic",47.59317,8.75724,2021,5,"stream","medium","open","mid",3,2,2.5,59,57,27,0.966101694915254,"traces, water still dammed","upstream","generally about 20 cm, quite flat"
"aquatic",103,"Gile","Pool_aquatic","Pool","aquatic",0,47.5932,8.75734,"aquatic",47.59317,8.75724,2021,5,"stream","medium","open","mid",3,2,2.5,59,57,27,0.966101694915254,"traces, water still dammed","upstream","generally about 20 cm, quite flat"
"aquatic",104,"Gile","Outflow_aquatic","Outflow","aquatic",0,47.59317,8.75724,"aquatic",47.59317,8.75724,2021,5,"stream","medium","open","mid",3,2,2.5,59,57,27,0.966101694915254,"traces, water still dammed","upstream","generally about 20 cm, quite flat"
"aquatic",105,"Ellikon","Control_aquatic","Control","aquatic",0,47.55402,8.80721,"aquatic",47.55402,8.80721,2021,8,"stream","medium","open","mid",3,1,6,232,451,110,1.94396551724138,"yes","upstream","elevated about 50 cm higher throughout site, break-off edge"
"aquatic",106,"Ellikon","Inflow_aquatic","Inflow","aquatic",0,47.55571,8.80977,"aquatic",47.55402,8.80721,2021,8,"stream","medium","open","mid",3,1,6,232,451,110,1.94396551724138,"yes","upstream","elevated about 50 cm higher throughout site, break-off edge"
"aquatic",107,"Ellikon","Pool_aquatic","Pool","aquatic",0,47.55624,8.81095,"aquatic",47.55402,8.80721,2021,8,"stream","medium","open","mid",3,1,6,232,451,110,1.94396551724138,"yes","upstream","elevated about 50 cm higher throughout site, break-off edge"
"aquatic",108,"Ellikon","Outflow_aquatic","Outflow","aquatic",0,47.55639,8.81125,"aquatic",47.55402,8.80721,2021,8,"stream","medium","open","mid",3,1,6,232,451,110,1.94396551724138,"yes","upstream","elevated about 50 cm higher throughout site, break-off edge"
"aquatic",109,"Hemishofen","Control_aquatic","Control","aquatic",0,47.68428,8.84101,"aquatic",47.68361,8.84713,2021,14,"stream","medium","open","upper",2,2,13,151,249,62,1.64900662251656,"main dam broken","downstream","Inflow, Pool 50 cm, Outflow 30 cm, Control 30 cm"
"aquatic",110,"Hemishofen","Inflow_aquatic","Inflow","aquatic",0,47.68255,8.846595,"aquatic",47.68361,8.84713,2021,14,"stream","medium","open","upper",2,2,13,151,249,62,1.64900662251656,"main dam broken","downstream","Inflow, Pool 50 cm, Outflow 30 cm, Control 30 cm"
"aquatic",111,"Hemishofen","Pool_aquatic","Pool","aquatic",0,47.68296,8.84695,"aquatic",47.68361,8.84713,2021,14,"stream","medium","open","upper",2,2,13,151,249,62,1.64900662251656,"main dam broken","downstream","Inflow, Pool 50 cm, Outflow 30 cm, Control 30 cm"
"aquatic",112,"Hemishofen","Outflow_aquatic","Outflow","aquatic",0,47.68317,8.84658,"aquatic",47.68361,8.84713,2021,14,"stream","medium","open","upper",2,2,13,151,249,62,1.64900662251656,"main dam broken","downstream","Inflow, Pool 50 cm, Outflow 30 cm, Control 30 cm"
"aquatic",113,"Nider","Control_aquatic","Control","aquatic",0,47.60548,8.62665,"aquatic",47.60543,8.62667,2021,12,"stream","medium","Forest","mid",1,4,30,1550,30231,646,19.5038709677419,"traces, water still dammed","downstream","Outflow 50 cm, Pool 5 cm, Inflow + Control about 40 cm"
"aquatic",114,"Nider","Inflow_aquatic","Inflow","aquatic",0,47.61496,8.62811,"aquatic",47.60543,8.62667,2021,12,"stream","medium","Forest","mid",1,4,30,1550,30231,646,19.5038709677419,"traces, water still dammed","downstream","Outflow 50 cm, Pool 5 cm, Inflow + Control about 40 cm"
"aquatic",115,"Nider","Pool_aquatic","Pool","aquatic",0,47.60943,8.62781,"aquatic",47.60543,8.62667,2021,12,"stream","medium","Forest","mid",1,4,30,1550,30231,646,19.5038709677419,"traces, water still dammed","downstream","Outflow 50 cm, Pool 5 cm, Inflow + Control about 40 cm"
"aquatic",116,"Nider","Outflow_aquatic","Outflow","aquatic",0,47.60901,8.62761,"aquatic",47.60543,8.62667,2021,12,"stream","medium","Forest","mid",1,4,30,1550,30231,646,19.5038709677419,"traces, water still dammed","downstream","Outflow 50 cm, Pool 5 cm, Inflow + Control about 40 cm"
"aquatic",117,"Logge","Control_aquatic","Control","aquatic",0,47.62335,9.18276,"aquatic",47.62019,9.18029,2021,9,"ditch","small","Forest","mid",3,4,4,967,5781,397,5.97828335056877,"yes","downstream","Control within the river bed, ca 50 cm, Outflow already slope 75 cm, Pool + Inflow 20 cm"
"aquatic",118,"Logge","Inflow_aquatic","Inflow","aquatic",0,47.61746,9.17642,"aquatic",47.62019,9.18029,2021,9,"ditch","small","Forest","mid",3,4,4,967,5781,397,5.97828335056877,"yes","downstream","Control within the river bed, ca 50 cm, Outflow already slope 75 cm, Pool + Inflow 20 cm"
"aquatic",119,"Logge","Pool_aquatic","Pool","aquatic",0,47.61958,9.1805,"aquatic",47.62019,9.18029,2021,9,"ditch","small","Forest","mid",3,4,4,967,5781,397,5.97828335056877,"yes","downstream","Control within the river bed, ca 50 cm, Outflow already slope 75 cm, Pool + Inflow 20 cm"
"aquatic",120,"Logge","Outflow_aquatic","Outflow","aquatic",0,47.62013,9.18057,"aquatic",47.62019,9.18029,2021,9,"ditch","small","Forest","mid",3,4,4,967,5781,397,5.97828335056877,"yes","downstream","Control within the river bed, ca 50 cm, Outflow already slope 75 cm, Pool + Inflow 20 cm"
"aquatic",121,"Rot","Control_aquatic","Control","aquatic",0,47.08985,7.77283,"aquatic",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"aquatic",122,"Rot","Inflow_aquatic","Inflow","aquatic",0,47.08693,7.76556,"aquatic",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"aquatic",123,"Rot","Pool_aquatic","Pool","aquatic",0,47.0872,7.76627,"aquatic",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"aquatic",124,"Rot","Outflow_aquatic","Outflow","aquatic",0,47.08733,7.76654,"aquatic",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"aquatic",125,"Biber","Control_aquatic","Control","aquatic",0,47.69094,8.81498,"aquatic",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"aquatic",126,"Biber","Inflow_aquatic","Inflow","aquatic",0,47.68796,8.81473,"aquatic",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"aquatic",127,"Biber","Pool_aquatic","Pool","aquatic",0,47.68684,8.81414,"aquatic",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"aquatic",128,"Biber","Outflow_aquatic","Outflow","aquatic",0,47.68669,8.81407,"aquatic",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"aquatic",137,"Chriesbach","Control_aquatic","Control","aquatic",0,47.40669,8.62211,"aquatic",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"aquatic",138,"Chriesbach","Inflow_aquatic","Inflow","aquatic",0,47.41038,8.62876,"aquatic",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"aquatic",139,"Chriesbach","Pool_aquatic","Pool","aquatic",0,47.40856,8.62854,"aquatic",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"aquatic",140,"Chriesbach","Outflow_aquatic","Outflow","aquatic",0,47.40833,8.62811,"aquatic",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"aquatic",149,"Leugene","Control_aquatic","Control","aquatic",0,47.1708,7.32941,"aquatic",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"aquatic",150,"Leugene","Inflow_aquatic","Inflow","aquatic",0,47.16878,7.32175,"aquatic",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
